硬	コウ	かた.い		stiff, hard	stiff	NGẠNH	cứng, ngang ngạnh		硬貨(こうか): (1) coin (2) hard currency<br>強硬(きょうこう): firm; vigorous; unbending; unyielding; strong; stubborn	2	S	1101	石: stone<br>更: grow late; night watch; sit up late; of course; renew; renovate; again; more and more; further	12	石	112	5	いし・いしへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Physical.Properties_Miscellaneous kanjifreq1001-1500
埋	マイ	う.める、う.まる、う.もれる、うず.める、うず.まる、い.ける		bury, be filled up, embedded	bury	MAI	chôn		"埋める(うめる): (1) to bury (e.g. in the ground) (2) to fill up (e.g. audience fills a hall); to fill (a seat, a vacant position) (3) to plug gaps; to stop a gap (4) to make amends; to cover up for something (5) to put cold water in a bath (6) to cover; to scatter something over<br>埋まる(うまる): to be buried; to be surrounded; to overflow; to be filled<br>埋蔵(まいぞう): buried property; treasure trove<br>埋める(うずめる): (1) to cover; to bury (e.g. one's face in hands); to submerge (2) to fill (completely); to stuff; to pack; to cram; to fill up<br>埋め込む(うめこむ): to bury; to embed"	2	S	1110	"土: soil; earth; ground; Turkey<br>里: ri; village; parent's home; league"	10	土	32	3	つち・つちへん・どへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
袋	タイ、ダイ	ふくろ	てい, ない, ぶく	sack, bag, pouch	sack	ĐẠI	cái túi		"袋(ふくろ): (1) bag; sack; pouch (2) skin of an orange (and other like fruits) (3) dead end (4) plot of land surrounded by water<br>手袋(てぶくろ): glove; mitten; mitt<br>お袋(おふくろ): one's mother<br>足袋(たび): tabi; Japanese socks (with split toe)"	2	S	1125	代: substitute; change; convert; replace; period; age; counter for decades of ages, eras, etc.; generation; charge; rate; fee<br>衣: garment; clothes; dressing	11	衣	145	6	ころも・ころもへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Manufactured.Item kanjifreq1001-1500
封	フウ、ホウ			seal, closing	seal	PHONG	phong kiến		封鎖(ふうさ): (1) blockade (2) freezing (funds)<br>封筒(ふうとう): envelope<br>封(ふう): seal<br>同封(どうふう): enclosure (e.g. in a letter)<br>封建(ほうけん): feudalistic	2	S	1143	圭: square jewel; corner; angle; edge<br>寸: measurement; foot/10	9	寸	41	3	すん・すんづくり	(không có)	会意 Hội ý	gradeS JLPT.N2 kanjifreq1001-1500
賢	ケン	かしこ.い	かた, さか, さと, さとし, たか, たて, のり, まこと, まさ, まさる	intelligent, wise, wisdom, cleverness	intelligent	HIỀN	hiền thần, hiền nhân		賢明(けんめい): wisdom; intelligence; prudence<br>賢い(かしこい): wise; clever; smart	2	S	1159	臣: retainer; subject<br>又: or again; furthermore; on the other hand<br>貝: shellfish	16	貝	154	7	かい・かいへん・こがい	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
腕	ワン	うで		arm, ability, talent	arm	OẢN	cánh tay		腕(うで): (1) arm (2) skill<br>腕前(うでまえ): ability; skill; facility	2	S	1163	肉: meat<br>宛: address; just like; fortunately	12	肉	130	6	にく・にくづき	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Body_Arm.Leg kanjifreq1001-1500
較	カク、コウ	くら.べる		contrast, compare	contrast	GIÁC, GIẢO	so sánh		比較(ひかく): comparison<br>比較的(ひかくてき): comparative; relative	2	S	1172	車: car<br>交: mingle; mixing; association; coming & going	13	車	159	7	くるま・くるまへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
床	ショウ	とこ、ゆか		bed, floor, padding, tatami	bed	SÀNG	giường		"床(とこ): (1) bed; bedding (2) sickbed (3) alcove (4) riverbed (5) seedbed (6) straw ""core"" of a tatami mat (7) floor<br>床の間(とこのま): tokonoma (alcove where art or flowers are displayed)<br>起床(きしょう): rising; getting out of bed<br>床(ゆか): (1) floor (2) stage (for the narrator and the shamisen player) (3) dining platform built across a river<br>床屋(とこや): barbershop; barber"	2	S	1175	广: dotted cliff radical (no. 53)<br>木: tree; wood	7	广	53	3	まだれ	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Manufactured.Item kanjifreq1001-1500
柔	ジュウ、ニュウ	やわ.らか、やわ.らかい、やわ、やわ.ら	とお	tender, weakness, gentleness, softness	tender	NHU	nhu nhuyễn		柔軟(じゅうなん): flexible; lithe; soft; pliable<br>柔道(じゅうどう): judo	2	S	1187	矛: halberd; arms; festival float<br>木: tree; wood	9	木	75	4	き・きへん	(không có)	会意 Hội ý	gradeS JLPT.N2 kanjifreq1001-1500
殿	デン、テン	との、-どの	て, どん	Mr., hall, mansion, palace, temple, lord	Mr.	ĐIỆN	cung điện		殿(どの): form of address used for official letters and business letters, and in letters to inferiors; Mr<br>宮殿(きゅうでん): palace<br>神殿(しんでん): temple; sacred place; shrine; sanctuary; tabernacle<br>殿様(とのさま): feudal lord<br>殿(しんがり): (1) rear; rear unit guard (2) anchor (man)	2	S	1199	尸: corpse; remains; flag radical (no. 44)<br>共: together; both; neither; all; and; alike; with<br>殳: pike; windy-again radical (no. 79)	13	殳	79	4	るまた・ほこづくり	(không có)	会意 Hội ý	gradeS JLPT.N2 Kanji_Structure.Town.Building kanjifreq1001-1500
濃	ノウ	こ.い	の	concentrated, thick, dark, undiluted	concentrated	NÙNG	nồng độ		"濃度(のうど): (1) concentration; thickness; density (2) cardinality<br>濃い(こい): (1) deep (colour); dark (2) strong (flavour, smell, etc.) (3) thick (consistency); dense (4) strong (possibility, etc.) (5) thick (i.e. ""as thick as thieves""); close; deep (love, etc.)"	2	S	1200	水: water<br>農: agriculture; farmers	16	水	85	4	みず・したみず・さんずい	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Physical.Properties_Miscellaneous kanjifreq1001-1500
肩	ケン	かた		shoulder	shoulder	KIÊN	vai		肩(かた): shoulder	2	S	1215	戸: door; counter for houses; door radical (no. 63)<br>月: month; moon	8	肉	130	6	にく・にくづき	(không có)	象形 Tượng hình	gradeS JLPT.N2 Kanji_Body_Arm.Leg kanjifreq1001-1500
零	レイ	ぜろ、こぼ.す、こぼ.れる		zero, spill, overflow, nothing, cipher	zero	LINH	số không		"零(ゼロ): zero; nought<br>零す(こぼす): (1) to spill; to drop; to shed (tears) (2) to grumble; to complain (3) to let one's feelings show<br>零れる(こぼれる): (1) to spill; to fall out of; to overflow (2) to peek through; to become visible (although normally not) (3) to escape (of a smile, tear, etc.)<br>零点(れいてん): zero; no marks"	2	S	1217	雨: rain<br>令: orders; ancient laws; command; decree	13	雨	173	8	あめ・あめかんむり・あまかんむり	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Counting kanjifreq1001-1500
泊	ハク	と.まる、と.める	とまり, はつ	overnight, put up at, ride at anchor, 3-day stay	overnight	BẠC	ngủ lại		宿泊(しゅくはく): lodging<br>泊まる(とまる): (1) to stay at (e.g. hotel) (2) to be docked; to be berthed; to be moored<br>泊める(とめる): to give shelter to; to lodge<br>泊(はく): counter for nights of a stay	2	S	1233	水: water<br>白: white	8	水	85	4	みず・したみず・さんずい	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
甘	カン	あま.い、あま.える、あま.やかす、うま.い	かも	sweet, coax, pamper, be content, sugary	sweet	CAM	ngọt, cam chịu		"甘い(あまい): (1) sweet; delicious (2) fragrant (smelling); sweet (music) (3) lightly salted (4) naive; overly optimistic; soft on; generous; indulgent; easy-going (5) half-hearted; not finished properly (6) tempting (e.g. words); promising<br>甘える(あまえる): (1) to behave like a spoiled child; to behave like a spoilt child; to fawn on (2) to take advantage of; to presume upon (e.g. another's benevolence); to depend on<br>甘やかす(あまやかす): to pamper; to spoil<br>甘口(あまくち): (1) sweet flavour; sweet flavor; mildness (2) flattery (3) stupidity"	2	S	1248	廿: twenty; 20	5	甘	99	5	あまい・かん	(không có)	象形 Tượng hình	gradeS JLPT.N2 kanjifreq1001-1500
掃	ソウ、シュ	は.く	か	sweep, brush	sweep	TẢO	quét		清掃(せいそう): cleaning<br>掃除(そうじ): cleaning; sweeping<br>掃く(はく): to sweep; to brush; to gather up	2	S	1255	手: hand<br>帚: broom	11	手	64	4	て・てへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
掘	クツ	ほ.る	ぼり	dig, delve, excavate	dig	QUẬT	khai quật		発掘(はっくつ): (1) excavation; exhumation (2) discovery (e.g. new talent)<br>掘る(ほる): (1) to dig; to excavate; to hollow (2) to dig up (e.g. vegetables)<br>採掘(さいくつ): mining	2	S	1257	手: hand<br>屈: yield; bend; flinch; submit	11	手	64	4	て・てへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
軟	ナン	やわ.らか、やわ.らかい		soft	soft	NHUYỄN	mềm, nhu nhuyễn		軟らかい(やわらかい): soft; tender; limp<br>柔軟(じゅうなん): flexible; lithe; soft; pliable	2	S	1269	車: car<br>欠: lack; gap; fail; yawning radical (no. 76)	11	車	159	7	くるま・くるまへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Physical.Properties_Miscellaneous kanjifreq1001-1500
沈	チン、ジン	しず.む、しず.める	しん	sink, be submerged, subside, be depressed, aloes	sink	TRẦM	trầm mặc		沈黙(ちんもく): (1) silence; hush (2) reticence; inaction<br>沈没(ちんぼつ): sinking; foundering; going down; submersion<br>沈む(しずむ): to sink; to feel depressed; to descend<br>沈める(しずめる): (1) to sink; to submerge (2) to floor (an opponent)<br>沈澱(ちんでん): precipitation; deposition; settlement (e.g. of sediment)	2	S	1271	水: water<br>冘: to move on; doubtful	7	水	85	4	みず・したみず・さんずい	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
凍	トウ	こお.る、こご.える、こご.る、い.てる、し.みる	こおり	frozen, congeal, refrigerate	frozen	ĐỐNG	đông lạnh		冷凍(れいとう): freezing; cold storage; refrigeration<br>凍る(こおる): to freeze; to be frozen over; to congeal<br>凍える(こごえる): to freeze; to be chilled; to be frozen	2	S	1284	冫: two-stroke water radical or ice radical (no. 15)<br>東: east	10	冫	15	2	にすい	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
恋	レン	こ.う、こい、こい.しい		romance, in love, yearn for, miss, darling	romance	LUYẾN	lưu luyến, luyến ái		恋(こい): love; tender passion<br>恋人(こいびと): lover; sweetheart<br>恋愛(れんあい): love; love-making; passion; emotion; affections<br>失恋(しつれん): disappointed love; broken heart; unrequited love; being lovelorn<br>恋しい(こいしい): yearned for; longed for; missed<br>恋する(こいする): to fall in love with; to love	2	S	1296	亦: also; again<br>心: heart; mind; spirit; heart radical (no. 61)	10	心	61	4	こころ・したごころ・りっしんべん	戀	形声 Hình thanh	gradeS JLPT.N2 Kanji_Emotion.Sense_Emotion kanjifreq1001-1500
郊	コウ			outskirts, suburbs, rural area	outskirts	GIAO	ngoại ô, giao ngoại		郊外(こうがい): suburb; outskirts<br>近郊(きんこう): suburbs; outskirts	2	S	1304	交: mingle; mixing; association; coming & going<br>邑: village; rural community; right village radical (no. 163)	9	邑	163	7	むら・おおざと・おおざとづくり・ゆう	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
腰	ヨウ	こし	うすぐ	loins, hips, waist, low wainscoting	loins	YÊU	eo		腰(こし): (1) back; lower back; waist; hips; lumbar region (2) body (of hair, noodle, paper, etc.); resilience; spring<br>腰掛(こしかけ): seat; bench<br>腰掛ける(こしかける): to sit (down)	2	S	1306	肉: meat<br>要: need; main point; essence; pivot; key to	13	肉	130	6	にく・にくづき	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Body_Organ.Torso kanjifreq1001-1500
踊	ヨウ	おど.る		jump, dance, leap, skip	jump	DŨNG	nhảy múa		踊り(おどり): dance<br>踊る(おどる): to dance (orig. a hopping dance)	2	S	1308	足: leg; foot; be sufficient; counter for pairs of footwear<br>甬: road with walls on both sides	14	足	157	7	あし・あしへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 Kanji_Body_Movement kanjifreq1001-1500
珍	チン	めずら.しい、たから	じん	rare, curious, strange	rare	TRÂN	trân trọng, trân quý		珍しい(めずらしい): (1) unusual; rare; curious (2) new; novel (3) fine (e.g. gift)	2	S	1330	王: king; rule; magnate<br>人: person<br>彡: three; hair ornament; short hair or fur radical (no. 59)	9	玉	96	5	たま・たまへん ・ おう・おうへん・あうさま	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
狭	キョウ、コウ	せま.い、せば.める、せば.まる、さ	はざ	cramped, narrow, contract, tight	cramped	HIỆP	hẹp		狭い(せまい): narrow; confined; small	2	S	1346	犬: dog<br>夾: insert between	9	犬	94	4	いぬ・けものへん	狹	形声 Hình thanh	gradeS JLPT.N2 Kanji_Physical.Properties_Shape.Size kanjifreq1001-1500
喫	キツ	の.む		consume, eat, drink, smoke, receive (a blow)	consume	KHIẾT	uống, hút		喫茶店(きっさてん): coffee lounge; coffee shop; (rather formal) cafe<br>喫茶(きっさ): tea drinking; tea house	2	S	1347	口: mouth<br>契: pledge; promise; vow	12	口	30	3	くち・くちへん	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
溶	ヨウ	と.ける、と.かす、と.く		melt, dissolve, thaw	melt	DUNG	dung dịch		溶岩(ようがん): lava<br>溶かす(とかす): to melt; to dissolve<br>溶液(ようえき): solution (liquid)<br>溶け込む(とけこむ): (1) to melt into; to merge into (2) to fit in; to adapt; to blend<br>溶く(とく): to dissolve (paint); to scramble (eggs); to melt (metal, etc.); to mix (water with flour, etc.)<br>溶ける(とける): to melt; to thaw; to fuse; to dissolve	2	S	1364	水: water<br>容: contain; form; looks	13	水	85	4	みず・したみず・さんずい	(không có)	形声 Hình thanh	gradeS JLPT.N2 kanjifreq1001-1500
